raum_id;Raum;Sitzplätze;Equipment;raumtyp;barrierefrei;Gebaeude;Gelaende;Standort
341573676842708;CF 210;34;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573676842708;CF 210;34;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573676842708;CF 210;34;PC-Arbeitsplätze;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573718697717;CF 212;40;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573718697717;CF 212;40;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573718697717;CF 212;40;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573718697717;CF 212;40;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573727341726;CF 214;34;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573727341726;CF 214;34;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573727341726;CF 214;34;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573727341726;CF 214;34;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573732974735;CF 216;80;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573732974735;CF 216;80;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573732974735;CF 216;80;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573732974735;CF 216;80;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573757021744;CF 218;29;Beamer;Seminarraum FB 3 bis 5;0;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573757021744;CF 218;29;Doppeltische;Seminarraum FB 3 bis 5;0;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573757021744;CF 218;29;OH-Projektor;Seminarraum FB 3 bis 5;0;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573757021744;CF 218;29;Tafel;Seminarraum FB 3 bis 5;0;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573762732753;CF 220;26;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573762732753;CF 220;26;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573762732753;CF 220;26;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573762732753;CF 220;26;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573769682762;CF 222;35;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573769682762;CF 222;35;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573769682762;CF 222;35;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573769682762;CF 222;35;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573774842771;CF 223;28;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573774842771;CF 223;28;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573774842771;CF 223;28;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573774842771;CF 223;28;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573783820780;CF 224;36;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573783820780;CF 224;36;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573783820780;CF 224;36;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573783820780;CF 224;36;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573788967789;CF 226;36;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573788967789;CF 226;36;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573788967789;CF 226;36;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573788967789;CF 226;36;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573794161798;CF 228;0;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573794161798;CF 228;0;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573794161798;CF 228;0;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573794161798;CF 228;0;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573798896807;CF 230;0;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573798896807;CF 230;0;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573798896807;CF 230;0;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573798896807;CF 230;0;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573803401816;CF 232;27;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573803401816;CF 232;27;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573803401816;CF 232;27;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573803401816;CF 232;27;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573812563825;CF 234;40;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573812563825;CF 234;40;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573812563825;CF 234;40;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573812563825;CF 234;40;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573818348834;CF 250;20;Beamer;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573818348834;CF 250;20;Doppeltische;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573818348834;CF 250;20;OH-Projektor;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573818348834;CF 250;20;Tafel;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573818348834;CF 250;20;Dozenten PC ohne Netz;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573838882845;CF 252;34;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573838882845;CF 252;34;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573838882845;CF 252;34;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573838882845;CF 252;34;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573838882845;CF 252;34;Dozenten PC ohne Netz;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573843016856;CF 254;36;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573843016856;CF 254;36;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573843016856;CF 254;36;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573843016856;CF 254;36;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573843016856;CF 254;36;Dozenten PC ohne Netz;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573847300867;CF 256;37;Beamer;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573847300867;CF 256;37;Doppeltische;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573847300867;CF 256;37;OH-Projektor;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573847300867;CF 256;37;Tafel;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573847300867;CF 256;37;Dozenten PC ohne Netz;Seminarraum FB 2;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573862947880;CF 263/267;30;NULL;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341573867733881;CF 258/260;0;NULL;NULL;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341575564687040;HG 003;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
341714025545394;CF 264/266;30;NULL;Seminarraum FB 3 bis 5;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
341995394518843;HG 128;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
342053173353926;HG 022;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
342104242322490;HG 021;0;NULL;Seminarraum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343023972287260;HG 020;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343263898381627;VG 218 Pool;0;NULL;NULL;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343263903618628;HG 125 Pool;0;NULL;NULL;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343302941509365;HG 040;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343333358135804;6B 251;45;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
343333361136805;6B 252;45;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
343723195009741;CF 237 Büro;0;NULL;Büro;1;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
343925375289573;HG 116;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
343934382114837;13.044;0;NULL;NULL;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
343944712777024;HG 015;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
344314154645829;10.062;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
344343388479684;HG 015;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
344793104989201;HG 127;38;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
345675704050096;HG 132;30;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
346195013456733;Aula CF;100;NULL;Hörsaal;0;Campus Friedrichshain;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
346382804004346;1.1070 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
346382816732347;1.0064 Büro;0;NULL;NULL;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
346894608306138;VG 721;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
347293300989524;HG 027;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
347295301739770;HG 028;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
347455620046812;HG 212;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
347704414876820;HTW HG 223;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
347734894131196;1.2046 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
347844721649596;6A 326;45;NULL;Hörsaal;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
347883689711050;VG 719;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
349053844050182;CB-EG-09;20;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053865288183;CB-EG-28;20;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053871729184;CB-1-01;40;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053880377185;CB-1-05;40;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053887185186;CB-1-07;20;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053897324187;CB-1-36;40;NULL;Seminarraum FB 5;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053905668188;CB-2-27;40;NULL;Seminarraum FB 4;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349053911394189;CB-2-01;40;NULL;Seminarraum FB 4;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349173148559302;Audimax HTW;0;NULL;Festsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
349184848550353;6A 327;33;NULL;Hörsaal;0;Haus 6A;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349194045210915;VG 212;30;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
349324828755982;HG 147;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
349663808064470;1.2059 Büro FrB FB 3;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349762786702731;1.1053 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349843820693690;AG Magdeburg;0;NULL;NULL;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
349843824087691;AG Halle (Saale);0;NULL;NULL;0;exterm;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
350255030817973;Z 6B 350 a;0;NULL;NULL;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351283012155711;HG 150;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
351304838652042;CB-2-10;0;NULL;NULL;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351304847216043;CB-2-06;0;NULL;NULL;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351304853578044;CB-2-38;0;NULL;NULL;1;Campus Bitterfelder Str.;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351453951421385;E 4.06;0;NULL;Hörsaal;0;Gebäude E;Campus Schöneberg, Babelsberger Str.;Hochschule für Wirtschaft und Recht Berlin (FB 1)
351482753414640;1.2046 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351505687003024;1.2079 Büro;0;NULL;NULL;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351643211190509;1.2084 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351643468282510;1.1068 Büro;0;NULL;Büro;0;Haus 1;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
351663317661480;HG 134;40;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
351695111415467;VG 501;0;NULL;Sitzungsraum;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
351833715904125;VG 429;0;NULL;Hörsaal;0;FHTW Hauptgebäude;FHTW Treskowallee;Hochschule für Technik und Wirtschaft Berlin
351935537425703;Z 6B 468;32;NULL;Hörsaal;0;Haus 6B;Campus Lichtenberg;Hochschule für Wirtschaft und Recht Berlin (FB 3-5)
